,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
2678,token-classification,udpos28,3822decc,got,sk,xlm-roberta-base,ft,52.54169016353822
2679,token-classification,udpos28,3822decc,got,quc,xlm-roberta-base,ft,22.904745876809155
2680,token-classification,udpos28,3822decc,got,yo,xlm-roberta-base,ft,14.002530577815268
2681,token-classification,udpos28,3822decc,got,wbp,xlm-roberta-base,ft,22.672064777327936
2682,token-classification,udpos28,3822decc,got,ta,xlm-roberta-base,ft,40.3250773993808
2683,token-classification,udpos28,3822decc,got,mt,xlm-roberta-base,ft,18.92892621692405
2684,token-classification,udpos28,3822decc,got,grc,xlm-roberta-base,ft,43.62326029235842
2685,token-classification,udpos28,3822decc,got,is,xlm-roberta-base,ft,47.22099228636014
2686,token-classification,udpos28,3822decc,got,gun,xlm-roberta-base,ft,14.56752655538695
2687,token-classification,udpos28,3822decc,got,ur,xlm-roberta-base,ft,37.80899635282993
2688,token-classification,udpos28,3822decc,got,ro,xlm-roberta-base,ft,46.097072566034136
2689,token-classification,udpos28,3822decc,got,fa,xlm-roberta-base,ft,49.472857444944566
2690,token-classification,udpos28,3822decc,got,apu,xlm-roberta-base,ft,18.627450980392158
2691,token-classification,udpos28,3822decc,got,ja,xlm-roberta-base,ft,19.573478229987927
2692,token-classification,udpos28,3822decc,got,hu,xlm-roberta-base,ft,41.003062787136294
2693,token-classification,udpos28,3822decc,got,hi,xlm-roberta-base,ft,42.22987225569112
2694,token-classification,udpos28,3822decc,got,lzh,xlm-roberta-base,ft,21.71758876961189
2695,token-classification,udpos28,3822decc,got,koi,xlm-roberta-base,ft,25.26817640047676
2696,token-classification,udpos28,3822decc,got,fo,xlm-roberta-base,ft,45.23975728937336
2697,token-classification,udpos28,3822decc,got,sa,xlm-roberta-base,ft,33.949282484765085
2698,token-classification,udpos28,3822decc,got,olo,xlm-roberta-base,ft,35.28225806451613
2699,token-classification,udpos28,3822decc,got,ar,xlm-roberta-base,ft,46.874704938155034
2700,token-classification,udpos28,3822decc,got,wo,xlm-roberta-base,ft,29.89846619140203
2701,token-classification,udpos28,3822decc,got,bg,xlm-roberta-base,ft,52.13686084965657
2702,token-classification,udpos28,3822decc,got,aqz,xlm-roberta-base,ft,28.277634961439592
2703,token-classification,udpos28,3822decc,got,mpu,xlm-roberta-base,ft,17.80821917808219
2704,token-classification,udpos28,3822decc,got,xnr,xlm-roberta-base,ft,33.253778838504374
2705,token-classification,udpos28,3822decc,got,br,xlm-roberta-base,ft,33.67621459091629
2706,token-classification,udpos28,3822decc,got,te,xlm-roberta-base,ft,38.41886269070735
2707,token-classification,udpos28,3822decc,got,yue,xlm-roberta-base,ft,21.676965081189824
2708,token-classification,udpos28,3822decc,got,cu,xlm-roberta-base,ft,46.77499750772605
2709,token-classification,udpos28,3822decc,got,krl,xlm-roberta-base,ft,39.62508080155139
2710,token-classification,udpos28,3822decc,got,hsb,xlm-roberta-base,ft,40.1080476900149
2711,token-classification,udpos28,3822decc,got,ajp,xlm-roberta-base,ft,36.755386565272495
2712,token-classification,udpos28,3822decc,got,kpv,xlm-roberta-base,ft,21.405914253555714
2713,token-classification,udpos28,3822decc,got,ga,xlm-roberta-base,ft,36.19920131548039
2714,token-classification,udpos28,3822decc,got,nyq,xlm-roberta-base,ft,33.33333333333333
2715,token-classification,udpos28,3822decc,got,myu,xlm-roberta-base,ft,26.004228329809724
2716,token-classification,udpos28,3822decc,got,gv,xlm-roberta-base,ft,16.273421235253295
2717,token-classification,udpos28,3822decc,got,sms,xlm-roberta-base,ft,18.902720147533426
2718,token-classification,udpos28,3822decc,got,af,xlm-roberta-base,ft,45.15552022259763
2719,token-classification,udpos28,3822decc,got,otk,xlm-roberta-base,ft,3.167420814479638
2720,token-classification,udpos28,3822decc,got,tpn,xlm-roberta-base,ft,22.302158273381295
2721,token-classification,udpos28,3822decc,got,be,xlm-roberta-base,ft,50.44341743692231
2722,token-classification,udpos28,3822decc,got,sr,xlm-roberta-base,ft,53.2002451624201
2723,token-classification,udpos28,3822decc,got,mdf,xlm-roberta-base,ft,23.09889325240985
2724,token-classification,udpos28,3822decc,got,hyw,xlm-roberta-base,ft,41.25566180171113
2725,token-classification,udpos28,3822decc,got,gd,xlm-roberta-base,ft,33.753071253071255
2726,token-classification,udpos28,3822decc,got,kfm,xlm-roberta-base,ft,25.675675675675674
2727,token-classification,udpos28,3822decc,got,he,xlm-roberta-base,ft,44.79166666666667
2728,token-classification,udpos28,3822decc,got,ug,xlm-roberta-base,ft,46.681734127799466
2729,token-classification,udpos28,3822decc,got,ckt,xlm-roberta-base,ft,20.25540971975878
2730,token-classification,udpos28,3822decc,sme,en,xlm-roberta-base,ft,50.06320280199089
2731,token-classification,udpos28,3822decc,sme,nl,xlm-roberta-base,ft,50.494350282485875
2732,token-classification,udpos28,3822decc,sme,de,xlm-roberta-base,ft,42.2248224971003
2733,token-classification,udpos28,3822decc,sme,it,xlm-roberta-base,ft,51.5551190309153
2734,token-classification,udpos28,3822decc,sme,fr,xlm-roberta-base,ft,46.040635856405935
2735,token-classification,udpos28,3822decc,sme,es,xlm-roberta-base,ft,48.52826733806363
2736,token-classification,udpos28,3822decc,sme,ru,xlm-roberta-base,ft,58.20752827787575
2737,token-classification,udpos28,3822decc,sme,sv,xlm-roberta-base,ft,50.54281413264854
2738,token-classification,udpos28,3822decc,sme,no,xlm-roberta-base,ft,47.66976952407416
2739,token-classification,udpos28,3822decc,sme,da,xlm-roberta-base,ft,53.277461837773124
2740,token-classification,udpos28,3822decc,sme,nds,xlm-roberta-base,ft,41.46067415730337
2741,token-classification,udpos28,3822decc,sme,akk,xlm-roberta-base,ft,31.222136817832435
2742,token-classification,udpos28,3822decc,sme,hy,xlm-roberta-base,ft,65.6451999042375
2743,token-classification,udpos28,3822decc,sme,cy,xlm-roberta-base,ft,37.34459674848581
2744,token-classification,udpos28,3822decc,sme,orv,xlm-roberta-base,ft,47.722373904296596
2745,token-classification,udpos28,3822decc,sme,sq,xlm-roberta-base,ft,49.240780911062906
2746,token-classification,udpos28,3822decc,sme,sl,xlm-roberta-base,ft,47.073717416569814
2747,token-classification,udpos28,3822decc,sme,gub,xlm-roberta-base,ft,32.671081677704194
2748,token-classification,udpos28,3822decc,sme,kmr,xlm-roberta-base,ft,44.41202872531419
2749,token-classification,udpos28,3822decc,sme,tr,xlm-roberta-base,ft,57.4884437596302
2750,token-classification,udpos28,3822decc,sme,fi,xlm-roberta-base,ft,67.44453320999594
2751,token-classification,udpos28,3822decc,sme,id,xlm-roberta-base,ft,60.12891962667025
2752,token-classification,udpos28,3822decc,sme,uk,xlm-roberta-base,ft,57.6414100011711
2753,token-classification,udpos28,3822decc,sme,pl,xlm-roberta-base,ft,55.99313655937041
2754,token-classification,udpos28,3822decc,sme,pt,xlm-roberta-base,ft,53.09328391139352
2755,token-classification,udpos28,3822decc,sme,kk,xlm-roberta-base,ft,63.1855309218203
2756,token-classification,udpos28,3822decc,sme,la,xlm-roberta-base,ft,51.9935659435698
2757,token-classification,udpos28,3822decc,sme,fro,xlm-roberta-base,ft,32.745708030879136
2758,token-classification,udpos28,3822decc,sme,bxr,xlm-roberta-base,ft,51.176236044657095
2759,token-classification,udpos28,3822decc,sme,urb,xlm-roberta-base,ft,23.75
2760,token-classification,udpos28,3822decc,sme,ko,xlm-roberta-base,ft,53.41444893778586
2761,token-classification,udpos28,3822decc,sme,et,xlm-roberta-base,ft,68.32331350974704
2762,token-classification,udpos28,3822decc,sme,hr,xlm-roberta-base,ft,57.16405605935697
2763,token-classification,udpos28,3822decc,sme,got,xlm-roberta-base,ft,32.56520886448323
2764,token-classification,udpos28,3822decc,sme,gsw,xlm-roberta-base,ft,36.495844875346265
2765,token-classification,udpos28,3822decc,sme,aii,xlm-roberta-base,ft,30.4635761589404
2766,token-classification,udpos28,3822decc,sme,sme,xlm-roberta-base,ft,86.8031968031968
2767,token-classification,udpos28,3822decc,sme,pcm,xlm-roberta-base,ft,21.22394925768453
2768,token-classification,udpos28,3822decc,sme,lv,xlm-roberta-base,ft,65.3690916975216
2769,token-classification,udpos28,3822decc,sme,zh,xlm-roberta-base,ft,34.93263437165369
2770,token-classification,udpos28,3822decc,sme,tl,xlm-roberta-base,ft,48.04469273743017
2771,token-classification,udpos28,3822decc,sme,bm,xlm-roberta-base,ft,28.416407436880565
2772,token-classification,udpos28,3822decc,sme,lt,xlm-roberta-base,ft,65.059633798085
2773,token-classification,udpos28,3822decc,sme,gl,xlm-roberta-base,ft,49.235048678720446
2774,token-classification,udpos28,3822decc,sme,vi,xlm-roberta-base,ft,47.0849017147637
2775,token-classification,udpos28,3822decc,sme,el,xlm-roberta-base,ft,47.82431882879219
2776,token-classification,udpos28,3822decc,sme,ca,xlm-roberta-base,ft,47.17546914296769
2777,token-classification,udpos28,3822decc,sme,cs,xlm-roberta-base,ft,56.38577237763951
2778,token-classification,udpos28,3822decc,sme,myv,xlm-roberta-base,ft,48.6370859308153
2779,token-classification,udpos28,3822decc,sme,bho,xlm-roberta-base,ft,35.093773443360845
2780,token-classification,udpos28,3822decc,sme,th,xlm-roberta-base,ft,27.573694113430697
2781,token-classification,udpos28,3822decc,sme,mr,xlm-roberta-base,ft,67.48466257668711
2782,token-classification,udpos28,3822decc,sme,eu,xlm-roberta-base,ft,60.80249446131123
2783,token-classification,udpos28,3822decc,sme,sk,xlm-roberta-base,ft,58.77708853621204
2784,token-classification,udpos28,3822decc,sme,quc,xlm-roberta-base,ft,37.630427465499835
2785,token-classification,udpos28,3822decc,sme,yo,xlm-roberta-base,ft,31.590046393926613
2786,token-classification,udpos28,3822decc,sme,wbp,xlm-roberta-base,ft,43.31983805668016
2787,token-classification,udpos28,3822decc,sme,ta,xlm-roberta-base,ft,62.07430340557275
2788,token-classification,udpos28,3822decc,sme,mt,xlm-roberta-base,ft,34.317709744423375
2789,token-classification,udpos28,3822decc,sme,grc,xlm-roberta-base,ft,43.29939019052899
2790,token-classification,udpos28,3822decc,sme,is,xlm-roberta-base,ft,49.97145254130643
2791,token-classification,udpos28,3822decc,sme,gun,xlm-roberta-base,ft,34.977238239757206
2792,token-classification,udpos28,3822decc,sme,ur,xlm-roberta-base,ft,37.815750371471026
2793,token-classification,udpos28,3822decc,sme,ro,xlm-roberta-base,ft,51.08229236197197
2794,token-classification,udpos28,3822decc,sme,fa,xlm-roberta-base,ft,46.98063619611516
2795,token-classification,udpos28,3822decc,sme,apu,xlm-roberta-base,ft,43.627450980392155
2796,token-classification,udpos28,3822decc,sme,ja,xlm-roberta-base,ft,30.575680090915547
2797,token-classification,udpos28,3822decc,sme,hu,xlm-roberta-base,ft,56.584992343032155
2798,token-classification,udpos28,3822decc,sme,hi,xlm-roberta-base,ft,40.34492650905347
2799,token-classification,udpos28,3822decc,sme,lzh,xlm-roberta-base,ft,23.933388384255437
2800,token-classification,udpos28,3822decc,sme,koi,xlm-roberta-base,ft,51.609058402860555
2801,token-classification,udpos28,3822decc,sme,fo,xlm-roberta-base,ft,54.72802448585084
2802,token-classification,udpos28,3822decc,sme,sa,xlm-roberta-base,ft,31.030076666011404
2803,token-classification,udpos28,3822decc,sme,olo,xlm-roberta-base,ft,57.594086021505376
2804,token-classification,udpos28,3822decc,sme,ar,xlm-roberta-base,ft,41.539986781229345
2805,token-classification,udpos28,3822decc,sme,wo,xlm-roberta-base,ft,36.37934759127241
2806,token-classification,udpos28,3822decc,sme,bg,xlm-roberta-base,ft,55.1322818621216
2807,token-classification,udpos28,3822decc,sme,aqz,xlm-roberta-base,ft,34.96143958868895
2808,token-classification,udpos28,3822decc,sme,mpu,xlm-roberta-base,ft,14.383561643835616
2809,token-classification,udpos28,3822decc,sme,xnr,xlm-roberta-base,ft,36.15751789976134
2810,token-classification,udpos28,3822decc,sme,br,xlm-roberta-base,ft,47.77654692198133
2811,token-classification,udpos28,3822decc,sme,te,xlm-roberta-base,ft,63.384188626907076
2812,token-classification,udpos28,3822decc,sme,yue,xlm-roberta-base,ft,38.712458686592896
2813,token-classification,udpos28,3822decc,sme,cu,xlm-roberta-base,ft,38.9691954939687
2814,token-classification,udpos28,3822decc,sme,krl,xlm-roberta-base,ft,58.24175824175825
2815,token-classification,udpos28,3822decc,sme,hsb,xlm-roberta-base,ft,51.32265275707899
2816,token-classification,udpos28,3822decc,sme,ajp,xlm-roberta-base,ft,44.740177439797215
2817,token-classification,udpos28,3822decc,sme,kpv,xlm-roberta-base,ft,44.50015348408882
2818,token-classification,udpos28,3822decc,sme,ga,xlm-roberta-base,ft,36.88434734946363
2819,token-classification,udpos28,3822decc,sme,nyq,xlm-roberta-base,ft,41.02564102564102
2820,token-classification,udpos28,3822decc,sme,myu,xlm-roberta-base,ft,21.141649048625794
2821,token-classification,udpos28,3822decc,sme,gv,xlm-roberta-base,ft,29.614850798056906
2822,token-classification,udpos28,3822decc,sme,sms,xlm-roberta-base,ft,50.391885661595204
2823,token-classification,udpos28,3822decc,sme,af,xlm-roberta-base,ft,45.72195170426314
2824,token-classification,udpos28,3822decc,sme,otk,xlm-roberta-base,ft,41.17647058823529
2825,token-classification,udpos28,3822decc,sme,tpn,xlm-roberta-base,ft,45.32374100719424
2826,token-classification,udpos28,3822decc,sme,be,xlm-roberta-base,ft,59.00574569073195
2827,token-classification,udpos28,3822decc,sme,sr,xlm-roberta-base,ft,56.94772786971368
2828,token-classification,udpos28,3822decc,sme,mdf,xlm-roberta-base,ft,47.23313102463406
2829,token-classification,udpos28,3822decc,sme,hyw,xlm-roberta-base,ft,59.08404630095622
2830,token-classification,udpos28,3822decc,sme,gd,xlm-roberta-base,ft,31.480343980343978
2831,token-classification,udpos28,3822decc,sme,kfm,xlm-roberta-base,ft,32.432432432432435
2832,token-classification,udpos28,3822decc,sme,he,xlm-roberta-base,ft,60.416666666666664
2833,token-classification,udpos28,3822decc,sme,ug,xlm-roberta-base,ft,63.33470310252722
2834,token-classification,udpos28,3822decc,sme,ckt,xlm-roberta-base,ft,41.57502660517915
2835,token-classification,udpos28,3822decc,pcm,en,xlm-roberta-base,ft,77.52350354199035
2836,token-classification,udpos28,3822decc,pcm,nl,xlm-roberta-base,ft,76.10787429378531
2837,token-classification,udpos28,3822decc,pcm,de,xlm-roberta-base,ft,72.70027166329115
2838,token-classification,udpos28,3822decc,pcm,it,xlm-roberta-base,ft,68.88358823254292
2839,token-classification,udpos28,3822decc,pcm,fr,xlm-roberta-base,ft,74.06674386777556
2840,token-classification,udpos28,3822decc,pcm,es,xlm-roberta-base,ft,76.39276722362096
2841,token-classification,udpos28,3822decc,pcm,ru,xlm-roberta-base,ft,70.76736238961777
2842,token-classification,udpos28,3822decc,pcm,sv,xlm-roberta-base,ft,79.29159656424333
2843,token-classification,udpos28,3822decc,pcm,no,xlm-roberta-base,ft,74.21386560459408
2844,token-classification,udpos28,3822decc,pcm,da,xlm-roberta-base,ft,73.6406265589145
2845,token-classification,udpos28,3822decc,pcm,nds,xlm-roberta-base,ft,32.47191011235955
2846,token-classification,udpos28,3822decc,pcm,akk,xlm-roberta-base,ft,17.49423520368947
2847,token-classification,udpos28,3822decc,pcm,hy,xlm-roberta-base,ft,63.56236533397175
2848,token-classification,udpos28,3822decc,pcm,cy,xlm-roberta-base,ft,57.76219317819573
2849,token-classification,udpos28,3822decc,pcm,orv,xlm-roberta-base,ft,56.123006179048716
2850,token-classification,udpos28,3822decc,pcm,sq,xlm-roberta-base,ft,66.05206073752711
2851,token-classification,udpos28,3822decc,pcm,sl,xlm-roberta-base,ft,66.88942387514528
2852,token-classification,udpos28,3822decc,pcm,gub,xlm-roberta-base,ft,6.843267108167771
2853,token-classification,udpos28,3822decc,pcm,kmr,xlm-roberta-base,ft,50.31418312387792
2854,token-classification,udpos28,3822decc,pcm,tr,xlm-roberta-base,ft,55.987416538264
2855,token-classification,udpos28,3822decc,pcm,fi,xlm-roberta-base,ft,66.82784622068985
2856,token-classification,udpos28,3822decc,pcm,id,xlm-roberta-base,ft,68.97200026858256
2857,token-classification,udpos28,3822decc,pcm,uk,xlm-roberta-base,ft,68.32181754303782
2858,token-classification,udpos28,3822decc,pcm,pl,xlm-roberta-base,ft,68.7581462110838
2859,token-classification,udpos28,3822decc,pcm,pt,xlm-roberta-base,ft,73.41805665872386
2860,token-classification,udpos28,3822decc,pcm,kk,xlm-roberta-base,ft,58.949824970828466
2861,token-classification,udpos28,3822decc,pcm,la,xlm-roberta-base,ft,63.15621316117092
2862,token-classification,udpos28,3822decc,pcm,fro,xlm-roberta-base,ft,43.184698698006684
2863,token-classification,udpos28,3822decc,pcm,bxr,xlm-roberta-base,ft,26.275917065390747
2864,token-classification,udpos28,3822decc,pcm,urb,xlm-roberta-base,ft,5.833333333333333
2865,token-classification,udpos28,3822decc,pcm,ko,xlm-roberta-base,ft,52.60564748264962
2866,token-classification,udpos28,3822decc,pcm,et,xlm-roberta-base,ft,67.61841486931017
2867,token-classification,udpos28,3822decc,pcm,hr,xlm-roberta-base,ft,72.53503709810387
2868,token-classification,udpos28,3822decc,pcm,got,xlm-roberta-base,ft,12.590704059619535
2869,token-classification,udpos28,3822decc,pcm,gsw,xlm-roberta-base,ft,29.224376731301938
2870,token-classification,udpos28,3822decc,pcm,aii,xlm-roberta-base,ft,0.0
2871,token-classification,udpos28,3822decc,pcm,sme,xlm-roberta-base,ft,6.903096903096903
2872,token-classification,udpos28,3822decc,pcm,pcm,xlm-roberta-base,ft,98.22262493901164
2873,token-classification,udpos28,3822decc,pcm,lv,xlm-roberta-base,ft,66.22635845091564
2874,token-classification,udpos28,3822decc,pcm,zh,xlm-roberta-base,ft,26.631398935575124
2875,token-classification,udpos28,3822decc,pcm,tl,xlm-roberta-base,ft,43.76163873370577
2876,token-classification,udpos28,3822decc,pcm,bm,xlm-roberta-base,ft,6.829197713955002
2877,token-classification,udpos28,3822decc,pcm,lt,xlm-roberta-base,ft,65.74836217033429
2878,token-classification,udpos28,3822decc,pcm,gl,xlm-roberta-base,ft,73.33101529902642
2879,token-classification,udpos28,3822decc,pcm,vi,xlm-roberta-base,ft,53.734838979506485
2880,token-classification,udpos28,3822decc,pcm,el,xlm-roberta-base,ft,74.76616510776739
2881,token-classification,udpos28,3822decc,pcm,ca,xlm-roberta-base,ft,75.30953762816792
2882,token-classification,udpos28,3822decc,pcm,cs,xlm-roberta-base,ft,69.82166478859439
2883,token-classification,udpos28,3822decc,pcm,myv,xlm-roberta-base,ft,9.91321354357658
2884,token-classification,udpos28,3822decc,pcm,bho,xlm-roberta-base,ft,31.702925731432856
2885,token-classification,udpos28,3822decc,pcm,th,xlm-roberta-base,ft,62.64671624406415
2886,token-classification,udpos28,3822decc,pcm,mr,xlm-roberta-base,ft,44.785276073619634
2887,token-classification,udpos28,3822decc,pcm,eu,xlm-roberta-base,ft,57.06080249446131
2888,token-classification,udpos28,3822decc,pcm,sk,xlm-roberta-base,ft,69.9750261822283
2889,token-classification,udpos28,3822decc,pcm,quc,xlm-roberta-base,ft,2.238303601480983
2890,token-classification,udpos28,3822decc,pcm,yo,xlm-roberta-base,ft,4.133277098270772
2891,token-classification,udpos28,3822decc,pcm,wbp,xlm-roberta-base,ft,2.834008097165992
2892,token-classification,udpos28,3822decc,pcm,ta,xlm-roberta-base,ft,60.29411764705882
2893,token-classification,udpos28,3822decc,pcm,mt,xlm-roberta-base,ft,5.581143321593064
2894,token-classification,udpos28,3822decc,pcm,grc,xlm-roberta-base,ft,36.93869810054562
2895,token-classification,udpos28,3822decc,pcm,is,xlm-roberta-base,ft,71.20784880333714
2896,token-classification,udpos28,3822decc,pcm,gun,xlm-roberta-base,ft,1.669195751138088
2897,token-classification,udpos28,3822decc,pcm,ur,xlm-roberta-base,ft,57.915709847359174
2898,token-classification,udpos28,3822decc,pcm,ro,xlm-roberta-base,ft,65.50777152665205
2899,token-classification,udpos28,3822decc,pcm,fa,xlm-roberta-base,ft,66.29308521886233
2900,token-classification,udpos28,3822decc,pcm,apu,xlm-roberta-base,ft,1.6339869281045754
2901,token-classification,udpos28,3822decc,pcm,ja,xlm-roberta-base,ft,20.615810782015767
2902,token-classification,udpos28,3822decc,pcm,hu,xlm-roberta-base,ft,68.92228177641654
2903,token-classification,udpos28,3822decc,pcm,hi,xlm-roberta-base,ft,62.01927133431209
2904,token-classification,udpos28,3822decc,pcm,lzh,xlm-roberta-base,ft,24.387558491604736
2905,token-classification,udpos28,3822decc,pcm,koi,xlm-roberta-base,ft,11.561382598331345
2906,token-classification,udpos28,3822decc,pcm,fo,xlm-roberta-base,ft,58.16463512860442
2907,token-classification,udpos28,3822decc,pcm,sa,xlm-roberta-base,ft,5.199528209160605
2908,token-classification,udpos28,3822decc,pcm,olo,xlm-roberta-base,ft,28.763440860215056
2909,token-classification,udpos28,3822decc,pcm,ar,xlm-roberta-base,ft,63.68142762723067
2910,token-classification,udpos28,3822decc,pcm,wo,xlm-roberta-base,ft,10.023763231799524
2911,token-classification,udpos28,3822decc,pcm,bg,xlm-roberta-base,ft,73.95064868990079
2912,token-classification,udpos28,3822decc,pcm,aqz,xlm-roberta-base,ft,13.110539845758353
2913,token-classification,udpos28,3822decc,pcm,mpu,xlm-roberta-base,ft,4.10958904109589
2914,token-classification,udpos28,3822decc,pcm,xnr,xlm-roberta-base,ft,21.67859984089101
2915,token-classification,udpos28,3822decc,pcm,br,xlm-roberta-base,ft,40.76594397847761
2916,token-classification,udpos28,3822decc,pcm,te,xlm-roberta-base,ft,58.391123439667126
2917,token-classification,udpos28,3822decc,pcm,yue,xlm-roberta-base,ft,27.92786319873545
2918,token-classification,udpos28,3822decc,pcm,cu,xlm-roberta-base,ft,28.003190110656963
2919,token-classification,udpos28,3822decc,pcm,krl,xlm-roberta-base,ft,39.52811893988365
2920,token-classification,udpos28,3822decc,pcm,hsb,xlm-roberta-base,ft,43.219076005961256
2921,token-classification,udpos28,3822decc,pcm,ajp,xlm-roberta-base,ft,40.17743979721166
2922,token-classification,udpos28,3822decc,pcm,kpv,xlm-roberta-base,ft,8.912309423923054
2923,token-classification,udpos28,3822decc,pcm,ga,xlm-roberta-base,ft,46.531203507947694
2924,token-classification,udpos28,3822decc,pcm,nyq,xlm-roberta-base,ft,21.794871794871796
2925,token-classification,udpos28,3822decc,pcm,myu,xlm-roberta-base,ft,5.07399577167019
2926,token-classification,udpos28,3822decc,pcm,gv,xlm-roberta-base,ft,6.575294934073559
2927,token-classification,udpos28,3822decc,pcm,sms,xlm-roberta-base,ft,2.5357307514983862
2928,token-classification,udpos28,3822decc,pcm,af,xlm-roberta-base,ft,76.67693530756236
2929,token-classification,udpos28,3822decc,pcm,otk,xlm-roberta-base,ft,0.0
2930,token-classification,udpos28,3822decc,pcm,tpn,xlm-roberta-base,ft,4.172661870503598
2931,token-classification,udpos28,3822decc,pcm,be,xlm-roberta-base,ft,69.81638770921809
2932,token-classification,udpos28,3822decc,pcm,sr,xlm-roberta-base,ft,74.50310830925488
2933,token-classification,udpos28,3822decc,pcm,mdf,xlm-roberta-base,ft,14.49482327740093
2934,token-classification,udpos28,3822decc,pcm,hyw,xlm-roberta-base,ft,56.44187216909915
2935,token-classification,udpos28,3822decc,pcm,gd,xlm-roberta-base,ft,42.813267813267814
2936,token-classification,udpos28,3822decc,pcm,kfm,xlm-roberta-base,ft,16.216216216216218
2937,token-classification,udpos28,3822decc,pcm,he,xlm-roberta-base,ft,64.58333333333334
2938,token-classification,udpos28,3822decc,pcm,ug,xlm-roberta-base,ft,51.39716457776865
2939,token-classification,udpos28,3822decc,pcm,ckt,xlm-roberta-base,ft,9.861653068463996
2940,token-classification,udpos28,3822decc,lv,en,xlm-roberta-base,ft,81.37492428831011
2941,token-classification,udpos28,3822decc,lv,nl,xlm-roberta-base,ft,85.21362994350282
2942,token-classification,udpos28,3822decc,lv,de,xlm-roberta-base,ft,81.78012428403537
2943,token-classification,udpos28,3822decc,lv,it,xlm-roberta-base,ft,84.95393106028718
2944,token-classification,udpos28,3822decc,lv,fr,xlm-roberta-base,ft,82.90556900726392
2945,token-classification,udpos28,3822decc,lv,es,xlm-roberta-base,ft,83.74914168001831
2946,token-classification,udpos28,3822decc,lv,ru,xlm-roberta-base,ft,92.1784461541443
2947,token-classification,udpos28,3822decc,lv,sv,xlm-roberta-base,ft,86.56512884087488
2948,token-classification,udpos28,3822decc,lv,no,xlm-roberta-base,ft,80.97994720511277
2949,token-classification,udpos28,3822decc,lv,da,xlm-roberta-base,ft,85.61308989324553
2950,token-classification,udpos28,3822decc,lv,nds,xlm-roberta-base,ft,43.258426966292134
2951,token-classification,udpos28,3822decc,lv,akk,xlm-roberta-base,ft,32.02152190622598
2952,token-classification,udpos28,3822decc,lv,hy,xlm-roberta-base,ft,86.80871438831697
2953,token-classification,udpos28,3822decc,lv,cy,xlm-roberta-base,ft,65.28530443098501
2954,token-classification,udpos28,3822decc,lv,orv,xlm-roberta-base,ft,75.80974277913494
2955,token-classification,udpos28,3822decc,lv,sq,xlm-roberta-base,ft,78.30802603036877
2956,token-classification,udpos28,3822decc,lv,sl,xlm-roberta-base,ft,82.6415407604184
2957,token-classification,udpos28,3822decc,lv,gub,xlm-roberta-base,ft,26.269315673289185
2958,token-classification,udpos28,3822decc,lv,kmr,xlm-roberta-base,ft,74.56238779174147
2959,token-classification,udpos28,3822decc,lv,tr,xlm-roberta-base,ft,75.64458140729327
2960,token-classification,udpos28,3822decc,lv,fi,xlm-roberta-base,ft,85.63539783318616
2961,token-classification,udpos28,3822decc,lv,id,xlm-roberta-base,ft,78.19109648828308
2962,token-classification,udpos28,3822decc,lv,uk,xlm-roberta-base,ft,90.99426162314089
2963,token-classification,udpos28,3822decc,lv,pl,xlm-roberta-base,ft,88.2694560393328
2964,token-classification,udpos28,3822decc,lv,pt,xlm-roberta-base,ft,84.46739034507105
2965,token-classification,udpos28,3822decc,lv,kk,xlm-roberta-base,ft,83.31388564760793
2966,token-classification,udpos28,3822decc,lv,la,xlm-roberta-base,ft,80.11832494188417
2967,token-classification,udpos28,3822decc,lv,fro,xlm-roberta-base,ft,49.60248876598686
2968,token-classification,udpos28,3822decc,lv,bxr,xlm-roberta-base,ft,62.60964912280702
2969,token-classification,udpos28,3822decc,lv,urb,xlm-roberta-base,ft,17.916666666666668
2970,token-classification,udpos28,3822decc,lv,ko,xlm-roberta-base,ft,64.86481713670157
2971,token-classification,udpos28,3822decc,lv,et,xlm-roberta-base,ft,83.92993145468392
2972,token-classification,udpos28,3822decc,lv,hr,xlm-roberta-base,ft,88.76751854905194
2973,token-classification,udpos28,3822decc,lv,got,xlm-roberta-base,ft,22.425965875661895
2974,token-classification,udpos28,3822decc,lv,gsw,xlm-roberta-base,ft,40.581717451523545
2975,token-classification,udpos28,3822decc,lv,aii,xlm-roberta-base,ft,14.56953642384106
2976,token-classification,udpos28,3822decc,lv,sme,xlm-roberta-base,ft,37.67232767232767
2977,token-classification,udpos28,3822decc,lv,pcm,xlm-roberta-base,ft,29.455635324458072
2978,token-classification,udpos28,3822decc,lv,lv,xlm-roberta-base,ft,97.53160545715333
2979,token-classification,udpos28,3822decc,lv,zh,xlm-roberta-base,ft,50.574565679489844
2980,token-classification,udpos28,3822decc,lv,tl,xlm-roberta-base,ft,72.3463687150838
2981,token-classification,udpos28,3822decc,lv,bm,xlm-roberta-base,ft,28.170440570064386
2982,token-classification,udpos28,3822decc,lv,lt,xlm-roberta-base,ft,90.72736435410718
2983,token-classification,udpos28,3822decc,lv,gl,xlm-roberta-base,ft,83.97079276773296
2984,token-classification,udpos28,3822decc,lv,vi,xlm-roberta-base,ft,65.94730238393977
2985,token-classification,udpos28,3822decc,lv,el,xlm-roberta-base,ft,85.60390402602684
2986,token-classification,udpos28,3822decc,lv,ca,xlm-roberta-base,ft,81.87753917585606
